-99.559,-199.66,-303.33,-408.14,-484.4,1.9107,6.4141,3.557,5.9168,15.198,3.0331,14.568,8.8863,8.8491,23.703,99.623,200.29,303.48,408.28,485.21
-100.28,-200.58,-292.68,-403.72,-511.14,0.72469,0.25583,9.4189,2.8279,5.4527,0.66864,1.1939,10.96,1.4937,6.4295,100.28,200.59,293.04,403.74,511.21
-99.693,-202.81,-299.41,-403.9,-480.38,2.6992,3.0383,12.67,7.3738,13.414,4.7796,5.6039,17.82,11.28,29.098,99.844,202.91,300.21,404.13,481.45
-96.87,-201.18,-302.39,-399.43,-503.97,2.9624,3.6179,4.1356,15.537,7.3395,4.0195,7.0756,10.437,21.047,12.184,96.999,201.34,302.6,400.28,504.17
-96.71,-186.61,-308.36,-404.14,-511.77,3.3587,8.9541,5.2374,3.9948,5.8287,4.8749,11.383,3.4691,9.9442,3.76,96.891,187.18,308.43,404.28,511.81
-94.397,-198.1,-299.18,-407.71,-493.49,3.9266,8.2802,11.001,3.4817,7.3834,5.3902,11.71,15.069,2.583,19.006,94.632,198.61,299.76,407.73,493.91
-99.531,-202.68,-303.88,-400.78,-512.55,1.8124,2.0469,0.95683,6.9677,10.165,2.7282,5.3345,1.6375,11.405,7.9068,99.585,202.76,303.89,401,512.71
-86.522,-194.3,-296.64,-403.12,-519.33,6.6672,4.1499,-4.6662,-7.6467,10.678,8.1865,7.3954,5.2824,8.779,6.1333,87.164,194.49,296.73,403.29,519.48
-97.042,-197.57,-304.15,-406.39,-488.59,4.0499,10.574,4.1338,6.1578,10.424,6.2853,16.289,9.3322,10.493,30.765,97.33,198.52,304.32,406.57,489.67
-98.923,-201.28,-312.22,-400.61,-493.15,0.72713,3.8778,20.474,3.8412,24.106,2.0711,8.2766,8.675,6.5421,23.643,98.947,201.48,313.01,400.68,494.31
-99.705,-201.98,-309.08,-404.66,-507.35,1.2303,2.8372,0.52126,4.448,8.2898,1.0841,2.7479,2.6252,8.3984,12.316,99.719,202.02,309.09,404.77,507.57
-98.586,-207.27,-304.12,-416.42,-517.86,3.447,7.1004,3.1375,10.807,9.7059,4.9563,8.186,6.5047,7.0504,3.5829,98.77,207.56,304.21,416.62,517.97
-98.041,-201.27,-300.09,-402,-507.09,1.3274,0.75543,-0.033927,1.64,10.109,2.1092,2.0281,2.7668,4.5575,15.807,98.073,201.29,300.1,402.03,507.43
-98.479,-200.91,-303.81,-402.69,-507.58,1.3114,0.83621,3.5325,9.1948,12.709,2.9188,1.6447,9.2985,14.758,20.8,98.531,200.91,303.97,403.07,508.17
-103.58,-203.65,-299.27,-402.78,-512.3,1.6696,2.6536,12.591,6.0126,5.108,2.5241,3.5304,17.944,9.7082,-0.82442,103.63,203.7,300.08,402.95,512.33
-98.278,-204.43,-301.27,-403.78,-505.66,2.0561,3.1403,1.1424,9.8995,9.3746,3.4928,4.1124,4.5611,17.245,14.967,98.362,204.49,301.31,404.27,505.97
-96.973,-197.77,-300.67,-402.98,-508.35,1.8105,5.272,1.4113,8.063,8.2944,1.7765,6.3248,5.2037,11.902,12.985,97.007,197.94,300.72,403.24,508.59
-98.322,-201.84,-299.31,-400.51,-507.61,3.8914,9.9091,13.094,16.345,9.0103,5.7585,15.996,18.829,22.129,12.261,98.567,202.72,300.19,401.45,507.84
-95.917,-199.97,-299.25,-411.8,-508.52,2.5923,5.7997,12.175,7.5545,9.2851,3.3929,8.0571,17.479,3.5148,12.742,96.012,200.21,300.01,411.88,508.77
-99.603,-200.42,-303.51,-408.53,-508.42,1.472,3.3499,0.47153,3.5629,8.3893,2.5664,8.5556,4.7303,-0.72051,12.048,99.646,200.63,303.55,408.55,508.63
-97.075,-204.64,-296.04,-411.13,-514.03,4.1415,3.4879,10.096,3.4219,7.5042,5.7778,3.6586,12.292,-0.60128,1.768,97.335,204.7,296.47,411.15,514.09
-98.711,-199.54,-303.65,-406.12,-514.89,2.0241,1.3306,-1.3516,0.53988,8.507,5.0915,4.5374,1.0266,-3.2111,3.6326,98.863,199.6,303.65,406.14,514.98
-98.109,-199.54,-302.78,-406,-492.99,3.9734,4.0911,2.5032,2.6313,9.4153,6.2741,10.323,5.5265,0.74291,15.791,98.39,199.85,302.84,406.01,493.34
-99.156,-200.02,-305.23,-407.51,-503.69,2.6194,6.0311,4.2768,1.4113,8.3095,3.8246,8.3228,7.8027,0.69212,12.209,99.264,200.28,305.36,407.51,503.91
-98.97,-198.53,-307.31,-403.41,-506.45,2.1129,4.6726,3.5874,6.9621,8.6941,4.3802,11.237,4.0461,10.901,12.136,99.089,198.91,307.36,403.62,506.67
-99.895,-200.83,-299.64,-397.84,-501.05,2.1,-1.3859,3.3443,3.9136,16.321,3.6639,0.30877,7.1397,6.9169,23.668,99.985,200.84,299.75,397.92,501.88
-97.16,-196.15,-309.72,-405.59,-503.6,3.8162,7.2493,6.2035,2.8097,2.7713,6.2145,18.388,3.2059,0.73511,5.757,97.434,197.14,309.8,405.6,503.64
-97.714,-196.25,-295.81,-406.12,-501.77,2.0596,3.5318,1.2545,3.5979,14.253,3.0624,3.9847,5.8104,4.1152,21.442,97.783,196.32,295.87,406.16,502.43
-98.4,-198.63,-300.97,-403.74,-503.39,0.13902,3.1527,0.62395,6.8925,3.9171,1.5076,9.148,5.3475,12.239,3.4372,98.412,198.86,301.02,403.98,503.42
-98.035,-201.83,-299.88,-404.14,-503.46,1.8544,-0.20836,2.2566,1.792,13.777,2.7654,0.77429,5.7673,1.4119,19.728,98.092,201.84,299.94,404.15,504.03
-97.958,-202.56,-297.89,-402.45,-506.83,2.4011,4.2739,9.1474,16.383,9.67,4.7527,5.1132,12.146,23.833,15.005,98.103,202.67,298.28,403.48,507.14
-97.902,-200.83,-306.19,-394.49,-502.12,3.8113,2.8121,4.976,14.856,9.8448,6.3498,8.4012,4.9514,19.279,14.159,98.181,201.03,306.27,395.24,502.42
-104.41,-203.67,-297.21,-403.23,-512.31,0.60607,3.1403,12.187,0.41863,6.1473,2.2572,4.0285,16.706,-2.5673,4.1944,104.43,203.73,297.93,403.23,512.36
-98.147,-201.38,-301.91,-399.65,-503.33,1.2391,-0.9554,0.36068,3.693,11.634,2.8643,0.17379,2.3685,6.6598,15.607,98.196,201.38,301.92,399.72,503.7
-100.15,-202.27,-302.33,-408.02,-503.49,0.52967,0.42224,3.3498,3.3584,5.0885,0.74052,-1.4789,6.2272,4.7712,5.506,100.15,202.28,302.42,408.06,503.54
-96.817,-203.96,-305.09,-408.22,-501.88,3.5593,3.5761,2.8622,4.2802,15.881,5.6141,3.6405,4.8436,6.2293,17.384,97.045,204.03,305.14,408.29,502.43
-98.107,-202.25,-303.41,-397.15,-496.37,3.578,1.0122,1.3057,13.096,14.51,5.4428,4.0594,3.7925,17.063,21.474,98.323,202.29,303.43,397.73,497.05
-100.19,-203.5,-301.81,-409.06,-507.67,2.1851,2.2369,10.768,5.0203,6.69,4.2685,5.1394,15.434,7.4432,10.622,100.3,203.57,302.4,409.16,507.82
-100.48,-201.35,-301.87,-403.6,-500.07,1.299,-0.85003,2.7123,9.9056,10.273,1.7236,0.62112,7.9177,17.449,12.042,100.51,201.35,301.99,404.09,500.32
-98.263,-203.36,-305.31,-410.31,-511.65,3.3574,4.3201,0.058546,6.3989,3.7356,5.1055,8.07,2.1077,8.4693,7.3185,98.453,203.56,305.31,410.44,511.71
-99.316,-197.59,-296.55,-399.71,-500.07,2.0951,6.4351,10.401,12.47,15.7,3.7551,9.0938,14.41,14.995,22.58,99.409,197.91,297.08,400.18,500.83
-100.31,-203.91,-299.38,-404.36,-503.88,2.3227,2.3118,8.385,4.3201,7.1867,4.2805,3.4488,16.989,9.316,12.198,100.43,203.95,299.98,404.49,504.08
-97.041,-201.81,-302.9,-405.3,-508.41,3.2837,0.027662,3.576,5.5617,8.9484,5.0101,3.3777,9.8905,11.986,14.133,97.226,201.84,303.08,405.52,508.68
-98.941,-193.25,-302.8,-401.23,-508.21,2.3865,10.967,2.0708,7.9245,9.8164,5.577,24.909,7.9363,15.781,14.002,99.126,195.16,302.92,401.61,508.5
-97.266,-199.16,-299.74,-412.88,-507.62,3.7416,7.4273,11.755,7.6521,5.6804,5.6901,10.227,16.117,5.5589,9.1915,97.504,199.56,300.4,412.99,507.73
-98.94,-202.16,-304.14,-407.89,-505.87,2.4878,0.49995,3.1012,6.9359,10.274,5.9501,5.1119,8.95,10.461,15.701,99.15,202.23,304.29,408.08,506.22
-100.65,-203.28,-296.53,-399.26,-504.34,2.4921,2.7015,11.922,13.282,14.894,4.315,6.0409,16.406,18.13,21.227,100.78,203.39,297.23,399.89,505
-99.076,-204.09,-305.75,-406.83,-506.63,2.2608,1.1093,3.7243,2.9418,5.3985,4.6081,4.8802,5.5361,3.8029,8.5926,99.208,204.16,305.82,406.86,506.73
-96.128,-201.03,-302.57,-403.8,-502.58,5.0292,-3.1595,-0.26099,6.3844,7.8955,10.608,7.7453,4.8588,12.885,11.534,96.842,201.21,302.61,404.06,502.78
-107.86,-200.64,-295.9,-404.35,-504.75,0.78732,1.5721,-3.3779,3.1981,8.6266,2.4561,4.4919,6.3731,9.8106,12.047,107.89,200.69,295.99,404.48,504.97
-99.005,-196,-296.82,-404.26,-509.18,2.7437,6.694,9.3025,2.9185,7.392,5.3688,8.9675,12.824,8.1558,5.8409,99.188,196.32,297.24,404.35,509.27
-96.55,-202.63,-303.56,-406.22,-505.73,2.3662,0.42231,0.4572,2.5004,0.40813,3.3424,-0.81563,-0.34331,-0.56991,1.0334,96.637,202.63,303.56,406.23,505.74
-99.461,-200.26,-309.78,-415.37,-510.48,1.2427,-0.59199,8.4657,11.025,5.192,1.8799,1.5485,5.4756,6.0788,2.0237,99.486,200.27,309.95,415.56,510.51
-98.003,-201.83,-297.3,-404.27,-500.44,2.9331,0.77436,0.14335,4.3905,2.4356,5.3969,3.7842,7.5044,10.212,15.617,98.196,201.87,297.39,404.43,500.69
-97.762,-203.76,-300.82,-396.72,-508.97,4.4096,2.9643,3.1826,12.596,8.7363,9.5085,2.4983,5.4281,15.505,11.989,98.322,203.8,300.89,397.22,509.19
-99.709,-202.77,-302.38,-404.29,-505.69,1.5087,2.6334,1.0315,6.7318,2.6069,0.9543,6.3056,5.9934,10.724,3.029,99.725,202.88,302.45,404.49,505.71
-96.493,-200.4,-297.74,-391.33,-506.71,3.0977,1.3345,6.4785,8.0831,6.921,4.1402,4.1993,8.0142,9.0711,10.969,96.632,200.45,297.92,391.52,506.88
-99.115,-202.77,-303.94,-405.81,-484.23,0.51203,0.13503,-0.081507,9.1575,8.1289,1.8782,2.6935,3.2709,11.971,21.9,99.135,202.78,303.96,406.09,484.8
-104.1,-194.05,-301.56,-394.79,-493.78,-3.0651,5.3777,-1.9814,13.557,15.435,-2.3077,5.9653,1.9944,17.438,20.348,104.17,194.22,301.57,395.41,494.44
-97.59,-204.35,-310.42,-399.14,-512.73,5.1814,6.8957,8.9012,14.623,5.8972,7.6373,12.682,8.956,19.907,4.2281,98.026,204.86,310.67,399.9,512.78
-98.31,-198.69,-302.82,-404.67,-503.47,1.15,6.52,1.072,4.3214,4.0844,3.0658,16.288,5.5018,9.3896,9.3428,98.365,199.46,302.87,404.81,503.57
-100.1,-201.08,-302.32,-404.72,-508.3,2.0528,2.3952,4.4941,1.7283,7.8506,3.4806,6.4606,10.713,7.078,11.475,100.18,201.2,302.54,404.79,508.49
-100.78,-202.07,-293.38,-397.54,-512.72,2.1091,2.0406,4.5097,-5.1901,6.4001,2.5943,0.37862,9.7426,4.8616,2.8776,100.83,202.08,293.58,397.61,512.76
-100.18,-200.52,-299.66,-409.48,-499.2,2.8628,4.2308,15.25,7.2825,18.384,5.0323,8.1603,22.71,8.3152,27.868,100.35,200.73,300.9,409.62,500.31
-99.754,-201.06,-302.97,-407.91,-498.26,0.96415,-0.19794,4.4102,17.353,9.7303,1.5978,1.6572,7.5602,10.664,15.593,99.772,201.06,303.1,408.42,498.59
-104.23,-204.43,-306.82,-400.54,-507.84,-2.1297,5.7359,5.4987,13.386,6.5295,-2.1324,7.8837,3.3778,18.577,11.078,104.28,204.66,306.88,401.2,508
-100.32,-205.31,-307.53,-402.43,-508.57,1.4503,-3.5709,10.566,8.9073,8.7311,2.4674,7.2059,9.3859,11.994,14.609,100.37,205.46,307.86,402.7,508.85
-98.01,-201.99,-305.1,-401.47,-504.83,1.8407,4.9299,2.2258,2.6891,1.3075,2.0495,7.0337,4.8323,5.1014,0.32805,98.048,202.17,305.15,401.51,504.83
-100.48,-201.85,-303.97,-410.89,-508.5,1.6594,0.79,-0.006823,8.0735,7.7075,2.4829,2.7415,1.019,8.5092,13.997,100.52,201.87,303.97,411.05,508.75
-100.55,-202.28,-301.78,-405.67,-511.95,0.57311,0.86693,0.89788,1.8373,4.8213,0.93143,3.0357,4.6935,-1.0951,4.3577,100.55,202.31,301.82,405.67,511.99
-99.627,-202.72,-303.98,-399.9,-508.46,0.74285,3.0896,2.7021,-1.6894,5.9763,1.5432,5.3717,2.2656,1.5738,10.746,99.642,202.81,304,399.91,508.61
-90.695,-201.56,-303.01,-406.91,-487.03,4.6414,1.9583,3.0095,5.5024,13.504,6.6733,0.84944,3.9056,10.229,20.848,91.059,201.57,303.05,407.08,487.66
-99.237,-202.17,-304.16,-406.7,-515.51,0.66508,2.2722,1.464,2.644,9.0562,1.8864,5.9548,6.3803,3.0489,7.0608,99.257,202.27,304.23,406.72,515.63
-97.418,-196.08,-297.21,-402.37,-513.21,3.9162,9.0222,10.872,15.435,6.265,5.4035,13.5,14.745,22.491,5.3789,97.646,196.76,297.78,403.29,513.28
-97.045,-196.89,-295.44,-392.43,-502.47,3.687,2.9607,9.2016,9.5957,5.2306,4.8466,4.8133,10.946,11.252,12.171,97.236,196.97,295.79,392.71,502.64
-97.448,-202.5,-303.89,-403.51,-507.14,0.75204,-0.60975,-1.7479,0.92287,5.4877,2.6798,1.9628,1.4828,2.5156,9.4871,97.488,202.52,303.89,403.52,507.25
-98.992,-200.18,-303.84,-405.68,-503.75,1.4883,0.3228,2.4259,4.6041,7.7351,3.8434,6.6035,5.8297,9.549,13.785,99.078,200.29,303.9,405.82,504
-99.774,-199.64,-303.22,-405.04,-508.74,1.1418,4.6282,0.249,2.5969,10.231,3.429,12.771,2.935,6.9049,15.22,99.839,200.1,303.24,405.11,509.08
-98.547,-202.99,-298.99,-403.79,-500.61,0.33685,1.5622,9.2728,10.589,16.377,0.57459,-0.68043,12.31,14.259,24.227,98.549,202.99,299.39,404.18,501.46
-97.539,-193.61,-305.06,-409.06,-508.53,3.9907,6.7307,5.3321,5.337,5.9069,5.9473,8.2725,6.5764,6.0276,8.4441,97.801,193.9,305.17,409.14,508.64
-96.855,-197.67,-305.22,-405.16,-507.59,2.247,5.2004,-6.2345,5.1272,0.64604,3.3017,7.0474,-6.6826,6.5768,-4.3767,96.937,197.87,305.36,405.25,507.61
-88.894,-197.74,-292.16,-391.71,-504.45,6.4703,4.2425,1.414,0.10462,5.1991,13.259,6.1423,5.0876,6.0524,8.6475,90.109,197.88,292.21,391.76,504.55
-94.671,-201.17,-308.91,-413.45,-504.38,3.6163,11.979,7.3261,17.933,7.0387,5.6266,10.667,5.6097,8.8112,13.647,94.907,201.81,309.05,413.93,504.61
-99.95,-201.65,-303.14,-408.09,-512.17,3.2333,-0.97493,4.7427,15.288,12.057,5.6393,1.2162,8.6503,8.4057,6.9438,100.16,201.65,303.3,408.46,512.36
-95.502,-189.07,-300.74,-393.75,-493.82,4.7265,9.5973,0.014631,11.001,13.237,6.7361,12.92,7.5418,13.256,19.309,95.856,189.76,300.83,394.12,494.38
-97.451,-193.44,-297.85,-410.53,-511.95,2.9397,8.6356,7.7519,6.3072,5.7912,4.9658,18.281,9.0067,4.8053,5.3937,97.622,194.49,298.09,410.61,512.01
-97.834,-205.63,-293.73,-400.13,-511.52,1.1332,3.8094,6.2226,11.714,6.3925,2.9755,3.3728,8.8907,12.995,4.1642,97.886,205.7,293.93,400.51,511.58
-100.84,-202.55,-303.93,-405.83,-509.7,2.0465,0.69121,1.6891,2.2384,5.1523,3.2033,0.23495,3.2823,-0.29923,3.0133,100.91,202.55,303.96,405.83,509.73
-95.451,-199.88,-304.89,-408.83,-494.97,5.5979,4.4433,6.7466,4.1743,13.965,8.6916,5.9573,8.2692,3.5947,20.135,96.01,200.02,305.08,408.87,495.57
-96.89,-205.48,-302.71,-408.65,-510.07,2.253,3.5887,4.4998,2.4493,6.7138,4.8609,3.7062,9.8783,1.6915,9.5128,97.038,205.54,302.9,408.66,510.2
-98.691,-196.76,-295.89,-408.1,-510.57,0.91105,14.02,9.3214,1.3482,2.7545,1.6556,20.123,11.704,2.6903,0.10029,98.709,198.29,296.27,408.11,510.58
-100.4,-204.94,-294.76,-407.56,-513.59,1.7065,2.3589,6.3722,4.9721,3.61,2.74,3.2413,13.095,9.9898,3.6303,100.45,204.98,295.12,407.72,513.61
-99.702,-197.69,-301.86,-392.61,-540.83,3.3535,4.8074,4.035,10.558,-14.109,5.6411,6.0183,7.0743,11.162,-12.393,99.918,197.84,301.97,392.91,541.16
-99.203,-203.42,-303.54,-402.17,-488.28,1.4442,0.42609,0.9266,0.19311,10.816,2.4318,2.6617,3.9938,4.1598,14.074,99.243,203.44,303.57,402.19,488.61
-99.937,-204.06,-305.13,-406.74,-508.28,1.0012,2.0976,1.0372,6.5762,7.3934,2.1677,3.1688,2.6146,12.691,12.182,99.966,204.1,305.14,406.99,508.48
-100.48,-202.56,-308.04,-406.02,-504.56,0.96128,-0.099021,4.3506,0.47062,4.694,1.3663,1.4406,3.0972,-3.1364,6.6282,100.49,202.56,308.09,406.03,504.63
-65.859,-182.28,-301.54,-405.43,-496.38,9.7633,13.202,2.3033,6.1419,11.948,23.223,13.963,10.111,10.977,17.522,70.512,183.29,301.72,405.63,496.83
-97.839,-196.6,-305.64,-402.55,-502.34,3.0447,8.8864,19.435,8.605,12.62,4.5699,18.154,9.2659,14.383,18.134,97.993,197.64,306.39,402.89,502.83
-99.643,-195.33,-272.86,-404.67,-502.28,2.4537,2.2233,13.844,11.888,8.0303,4.6671,4.5801,19.319,15.159,12.842,99.783,195.4,273.89,405.13,502.51
